"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SNORD58A",5.79812710391636e-33,0.38193157702193,0.63,0.483,1.90259742787912e-28
"TMEM123",8.21629693816952e-33,0.301946485165998,0.302,0.153,2.69609567729095e-28
"AC092017.2",1.47993035564684e-32,0.279531123247403,0.279,0.136,4.85624346901955e-28
"FXYD5",1.64550620787105e-32,0.404600620537682,0.479,0.318,5.39956407050805e-28
"TAPBPL",2.69929656567504e-32,-0.268644742884483,0.24,0.4,8.85747175060607e-28
"AL049873.1",4.76773248803155e-31,0.307823425615655,0.507,0.35,1.56448373862267e-26
"COX7C",5.62046402765837e-31,0.421716729305805,0.711,0.601,1.84429906603582e-26
"MIR7111",1.06281645983047e-30,0.343667577199755,0.64,0.49,3.48752593128772e-26
"AC107983.1",2.74723767500854e-30,0.313085283256327,0.345,0.199,9.01478570677303e-26
"SNORD55",3.82241592951617e-30,0.445574856409913,0.576,0.427,1.25428756311144e-25
"AL355309.1",6.91277914113504e-30,0.339679802264728,0.373,0.225,2.26835934737205e-25
"RPS27",8.27946102396197e-30,0.348980555985459,0.58,0.439,2.71682234040288e-25
"AL121594.1",1.24851440590102e-29,0.311426301523098,0.573,0.422,4.09687517152361e-25
"IGLJ3",1.98156989537044e-29,-0.388155462790025,0.059,0.16,6.50232345466856e-25
"RPL7A",2.64642064120886e-29,0.400680481339281,0.86,0.801,8.68396469206277e-25
"AL033519.2",4.04819632731236e-29,0.439905526329121,0.815,0.736,1.32837514284428e-24
"IGLC7",4.22554254461377e-29,-1.00745835403437,0.16,0.29,1.38656953058956e-24
"AC079140.2",8.3969959564694e-29,0.301131397596241,0.396,0.249,2.75539025315587e-24
"EIF3L",1.18202198784894e-28,0.329584635039079,0.451,0.297,3.8786869509275e-24
"IGHG2",1.63119582710732e-28,-1.43394639649136,0.654,0.764,5.35260598706994e-24
"MTDH",3.68282212359149e-28,0.409895426540077,0.723,0.61,1.20848125163531e-23
"MT-CO2",3.83251861338855e-28,-0.347907732803676,0.961,0.992,1.25760265779732e-23
"CRELD2",6.34204738588212e-28,-0.385273467011771,0.291,0.431,2.08107942920336e-23
"AP000936.3",6.56307489530413e-28,0.376010335487776,0.668,0.564,2.1536073961451e-23
"RPL7P9",9.08902810792051e-28,0.383808688585384,0.664,0.556,2.98247368333304e-23
"AC136632.1",2.8925003016329e-27,0.333471480493487,0.574,0.435,9.4914504897782e-23
"UBE2J1",3.78163738366947e-27,-0.395273456003354,0.789,0.854,1.2409064910773e-22
"AC018738.1",4.00827579110542e-27,0.304937447828643,0.328,0.191,1.31527561809333e-22
"IGKC",5.39284136038885e-27,-1.21941271176332,0.891,0.94,1.769606963998e-22
"SDF2L1",5.91382030214363e-27,-0.350599813665055,0.298,0.437,1.94056099394541e-22
"EID1",9.11958288389836e-27,0.259022748962903,0.27,0.14,2.99249992752241e-22
"LDHB",9.4860187768766e-27,0.348575005125228,0.444,0.303,3.11274220144429e-22
