"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TMEM37",0,0.853855780202742,0.569,0.166,0
"LIMS2",0,-0.339623607886577,0.015,0.185,0
"KLHL23",0,-0.366523652103598,0.021,0.19,0
"FRZB",0,-1.32468646908492,0.055,0.369,0
"CALCRL",0,-0.470793819705228,0.033,0.241,0
"COL3A1",0,-0.83756178293588,0.013,0.262,0
"CAVIN2",0,-1.10483479702823,0.066,0.306,0
"KCNE4",0,-0.644666629032776,0.009,0.225,0
"EFHD1",0,-0.486139020698854,0.046,0.291,0
"PTPRG",0,-0.396155109936875,0.076,0.285,0
"MYLK",0,-0.885544540786475,0.099,0.426,0
"SLCO2A1",0,-0.72098809614633,0.017,0.26,0
"RBP1",0,-0.501527501701619,0.02,0.292,0
"PLOD2",0,0.856979167637186,0.516,0.1,0
"CP",0,1.09988504755201,0.377,0.049,0
"TM4SF1",0,-0.721286672957911,0.243,0.508,0
"P3H2",0,0.390923887198194,0.312,0.081,0
"LINC00887",0,0.257135640391502,0.177,0.013,0
"LDB2",0,-0.812349501251,0.009,0.335,0
"SOD3",0,-1.16276332747521,0.171,0.418,0
"KDR",0,-0.637240044727272,0.004,0.206,0
"UGT2A3",0,0.907204387333292,0.441,0.091,0
"PARM1",0,-0.300333859074946,0.008,0.174,0
"SPARCL1",0,-2.62963252086109,0.05,0.603,0
"EMCN",0,-1.92092190666259,0.012,0.42,0
"EDNRA",0,-0.300744599285789,0.004,0.154,0
"CPE",0,-1.23918841984352,0.201,0.43,0
"CMBL",0,0.430545786410745,0.693,0.248,0
"ESM1",0,-1.30097968349457,0.015,0.172,0
"MAP1B",0,-1.21795589214286,0.047,0.419,0
"BHMT2",0,0.425030745853186,0.472,0.164,0
"LOX",0,0.382077471328305,0.206,0.017,0
"CXCL14",0,0.897682984915416,0.736,0.273,0
"ECSCR",0,-0.631394914298461,0.008,0.266,0
"PDGFRB",0,-0.79435567740409,0.011,0.285,0
"SPARC",0,-2.15272676930758,0.37,0.747,0
"EBF1",0,-0.603436892113814,0.009,0.317,0
"FABP6",0,0.482727174426469,0.217,0.011,0
"SLIT3",0,-0.477662513645342,0.008,0.215,0
"BTNL9",0,-0.436795931877554,0.006,0.157,0
"EDN1",0,0.743557555286293,0.394,0.096,0
"ADGRF5",0,-1.11078520671659,0.014,0.455,0
"FILIP1",0,-0.695359316046607,0.011,0.315,0
"LINC02532",0,0.949338132061765,0.583,0.119,0
"CD24",0,2.66283351331861,0.979,0.34,0
"PLN",0,-0.880751546675831,0.015,0.277,0
"FABP7",0,2.52900843561965,0.553,0.084,0
"SLC22A2",0,0.627025180861533,0.463,0.11,0
"RAPGEF5",0,-0.389713333559237,0.023,0.232,0
"RAMP3",0,-1.35504992798082,0.019,0.334,0
"EGFR",0,0.399712786018297,0.279,0.067,0
"CLDN4",0,1.47859756602577,0.664,0.156,0
"COL1A2",0,-1.16007687519668,0.018,0.312,0
"CYP3A5",0,0.536026809831027,0.318,0.045,0
"MET",0,0.346040993010083,0.266,0.064,0
"HILPDA",0,1.80539254201776,0.698,0.124,0
"PODXL",0,-0.83621601738972,0.012,0.26,0
"RARRES2",0,1.81995336432139,0.835,0.245,0
"AOC1",0,0.611941573037026,0.466,0.159,0
"ARSE",0,0.347683224235857,0.287,0.058,0
"CLTRN",0,0.724207681232147,0.493,0.165,0
"TMEM47",0,-0.606740364944962,0.087,0.385,0
"TSPAN7",0,-0.615312416515989,0.013,0.277,0
"MAOB",0,0.487244183255542,0.437,0.134,0
"PLS3",0,-0.447629614904752,0.101,0.33,0
"BGN",0,-2.27201416014941,0.168,0.458,0
"DEFB1",0,0.829636866304112,0.63,0.146,0
"DLC1",0,-0.729165233433781,0.039,0.384,0
"NEFL",0,0.400963405596229,0.197,0.018,0
"CDCA2",0,0.450942652740714,0.273,0.017,0
"ADGRA2",0,-0.267802041084164,0.005,0.158,0
"PTK2",0,-0.439017023329091,0.126,0.344,0
"TEK",0,-0.345087305905226,0.003,0.148,0
"CA9",0,1.28360196058386,0.558,0.036,0
"S1PR3",0,-0.368265274444727,0.008,0.182,0
"KIF12",0,0.407344480692074,0.309,0.066,0
"OLFML2A",0,-0.505600469967184,0.01,0.247,0
"EGFL7",0,-1.07908130724316,0.046,0.352,0
"MIR210HG",0,0.375807136079496,0.259,0.021,0
"MRVI1",0,-0.299661091867796,0.004,0.159,0
"USH1C",0,0.45471357216466,0.376,0.093,0
"ANO1",0,-0.290152205191799,0.003,0.149,0
"CRYAB",0,2.52471656595465,0.994,0.643,0
"NNMT",0,2.70329333386169,0.929,0.447,0
"THY1",0,-1.42671750655715,0.086,0.451,0
"ESAM",0,-0.860748333103848,0.102,0.485,0
"ROBO4",0,-0.398820205308791,0.004,0.187,0
"BARX2",0,0.383778246224328,0.247,0.017,0
"PRKG1",0,-0.393143328078288,0.007,0.201,0
"BICC1",0,0.513898513587863,0.362,0.081,0
"PLAC9",0,-1.3838427578417,0.031,0.401,0
"MMRN2",0,-0.518659584937971,0.009,0.242,0
"EMX2OS",0,0.314436364811315,0.27,0.07,0
"EMX2",0,0.503481497698525,0.447,0.158,0
"SLC6A13",0,0.521244980907269,0.375,0.134,0
"VWF",0,-1.44045596195193,0.041,0.263,0
"MGP",0,-3.41390960798689,0.129,0.715,0
"KCNJ8",0,-0.428547125270956,0.007,0.194,0
"TMTC1",0,-0.321940402398946,0.004,0.177,0
"ACVRL1",0,-0.36313184933534,0.008,0.205,0
"KRT7",0,0.807554107829326,0.328,0.102,0
"KRT8",0,1.92716723964252,0.891,0.287,0
"TNS2",0,-0.398142450467679,0.075,0.296,0
"NDUFA4L2",0,1.72397509432115,0.897,0.46,0
"PTPRB",0,-0.886339630816957,0.02,0.283,0
"TBX3",0,-0.29963816285404,0.004,0.151,0
"HSPB8",0,0.552772566366598,0.405,0.137,0
"LHFPL6",0,-1.36832774970291,0.038,0.498,0
"PCDH17",0,-0.478852825470689,0.005,0.213,0
"EDNRB",0,-0.840903101033268,0.057,0.373,0
"COL4A1",0,-1.26759730226994,0.083,0.49,0
"COL4A2",0,-1.1747259522429,0.112,0.523,0
"EGLN3",0,1.67402797494263,0.788,0.095,0
"CLEC14A",0,-0.787175384160359,0.011,0.273,0
"CCDC198",0,0.403820820548284,0.331,0.096,0
"AMN",0,0.485867985218833,0.391,0.14,0
"ADSSL1",0,0.6163881157263,0.314,0.064,0
"MEIS2",0,-0.739976319555345,0.043,0.358,0
"CA12",0,0.96507572292692,0.592,0.121,0
"AC087482.1",0,0.451053600544612,0.329,0.073,0
"SLC28A1",0,0.503003981751794,0.335,0.054,0
"SLC9A3R2",0,-1.95570286601795,0.026,0.403,0
"EMP2",0,-0.579250642477125,0.055,0.362,0
"MYH11",0,-0.905990542878081,0.014,0.262,0
"SEZ6L2",0,0.548985497494678,0.368,0.054,0
"HSD3B7",0,0.510309569287913,0.333,0.055,0
"TGFB1I1",0,-0.465320001162287,0.098,0.309,0
"IRX3",0,0.556463376925857,0.39,0.116,0
"CDH5",0,-0.435550877019695,0.007,0.202,0
"NOL3",0,1.03412731491798,0.662,0.175,0
"WFDC1",0,-0.55778271116913,0.008,0.228,0
"CLDN7",0,0.815395785520211,0.407,0.105,0
"RAMP2",0,-1.54364268718356,0.024,0.371,0
"GJC1",0,-0.334088195350844,0.005,0.176,0
"HIGD1B",0,-0.678840422564109,0.011,0.223,0
"SEPT4",0,-0.572060796363996,0.015,0.266,0
"TBX2-AS1",0,-0.307226200300756,0.011,0.175,0
"TBX2",0,-0.619016526904586,0.016,0.253,0
"SSTR2",0,-0.642538747841567,0.012,0.255,0
"CYGB",0,-0.809216840079018,0.012,0.245,0
"COX4I2",0,-0.621604334914709,0.022,0.23,0
"MYL9",0,-2.10662519973872,0.194,0.514,0
"WFDC2",0,-0.485353854717131,0.558,0.153,0
"SOX18",0,-0.482973691118183,0.003,0.203,0
"CRB3",0,0.360051263999356,0.28,0.046,0
"NOTCH3",0,-0.799693571631364,0.013,0.295,0
"PLVAP",0,-1.50925098838862,0.032,0.286,0
"GDF15",0,0.703330548233879,0.394,0.14,0
"HPN",0,0.593730820965449,0.439,0.117,0
"DMKN",0,0.441057143730703,0.331,0.069,0
"PPP1R14A",0,-0.848527817964832,0.015,0.338,0
"C19orf33",0,1.19980522803414,0.559,0.09,0
"FBXO17",0,0.88267177427442,0.576,0.127,0
"PCAT19",0,-0.512479767409072,0.011,0.227,0
"GPR4",0,-0.294082488582848,0.004,0.172,0
"RASIP1",0,-0.282287573776693,0.004,0.156,0
"CDC42EP5",0,-0.255954534824763,0.005,0.152,0
"CLDN5",0,-0.941634729532619,0.012,0.216,0
"GGT5",0,-0.346990526323454,0.007,0.174,0
"GAL3ST1",0,0.872905330842723,0.421,0.048,0
"TIMP3",0,-2.24101825681336,0.197,0.707,0
"CYYR1",0,-0.388070246146599,0.004,0.189,0
"ADAMTS1",0,-1.04614016772052,0.158,0.488,0
"ERG",0,-0.289387688674123,0.003,0.156,0
"HOOK1",0,0.36773064909885,0.285,0.061,0
"ELF3",0,1.12428300648089,0.589,0.13,0
"FABP1",0,-1.17422150127441,0.006,0.151,0
"PAX8",0,0.401271078489224,0.324,0.085,0
"HHLA2",0,0.32764534090133,0.208,0.02,0
"CLDN3",0,0.587086097734898,0.423,0.101,0
"MAL2",0,0.559190274778204,0.299,0.058,0
"PRUNE2",0,0.461498025232053,0.318,0.046,0
"PAX2",0,0.342108935930614,0.253,0.044,0
"KRT19",0,1.2550546493658,0.513,0.111,0
"SOX9",0,0.544083476417673,0.299,0.053,0
"CDH2",0,0.39365614896801,0.291,0.045,0
"DSG2",0,0.527068172367585,0.344,0.043,0
"ALPK2",0,0.447656348554363,0.235,0.02,0
"CXADR",0,0.382572822397563,0.268,0.042,0
"REG1A",0,1.07721542976353,0.212,0.031,0
"PCOLCE2",0,0.306080217233577,0.166,0.012,0
"COL23A1",0,0.923427277688325,0.484,0.054,0
"SCGN",0,0.589366382477631,0.215,0.037,0
"C6orf223",0,0.341590080498864,0.178,0.011,0
"ENPP3",0,0.567844524745994,0.336,0.03,0
"AHNAK2",0,0.709209717280157,0.378,0.046,0
"DOC2A",0,0.329295504007268,0.208,0.017,0
"MT3",0,0.594595323784031,0.21,0.029,0
"HSF4",0,0.421567939842263,0.283,0.025,0
"KISS1R",0,0.522153528555593,0.26,0.025,0
"CREB5",5.81189772294956e-308,0.371572335869845,0.288,0.082,1.00371473675339e-303
"NHP2",1.96683585592501e-307,0.464260230204156,0.633,0.402,3.3967255231825e-303
"TMED2",2.07319898164625e-307,0.490637717761259,0.694,0.477,3.58041464130307e-303
"EEF1A1",1.53790601762602e-306,0.602692297358479,0.999,0.999,2.65596369244014e-302
"TRIM55",1.92116305640742e-306,0.265946512785016,0.17,0.016,3.31784859841562e-302
"SLC47A1",4.06286988063768e-306,0.331566222879025,0.256,0.062,7.01657628386127e-302
"P4HA2",7.31095847408241e-306,0.365061608103647,0.336,0.118,1.26260252847403e-301
"UQCR10",8.49905080960821e-305,0.43815111235208,0.776,0.55,1.46778607481934e-300
"POU3F3",1.47909202158167e-304,0.277949818406405,0.211,0.037,2.55439192127155e-300
"PALMD",2.29035817771376e-304,-0.342872901996484,0.006,0.148,3.95544857291166e-300
"MYCT1",1.40077140060848e-303,-0.260052923694591,0.002,0.138,2.41913220885084e-299
"RPL4",2.0224389296414e-303,0.539920229472587,0.947,0.878,3.4927520314907e-299
"LINC01116",8.12057816930369e-301,0.42592695552069,0.358,0.139,1.40242384983875e-296
"C5orf46",2.00378570690589e-300,0.470044286396745,0.138,0.004,3.46053791582647e-296
"TBC1D1",7.01839320743748e-300,-0.361004100053503,0.09,0.294,1.21207650692445e-295
"NDUFB10",1.45802160870477e-299,0.458670967945131,0.821,0.649,2.51800331823313e-295
"ADCY3",3.80575658267179e-299,-0.270681455144495,0.007,0.149,6.57254161827417e-295
"ALDOB",3.63927935739707e-298,-3.13534069108805,0.042,0.212,6.28503545022473e-294
"CHCHD10",1.0150911969986e-296,0.515025773289099,0.738,0.505,1.75306249721659e-292
"FAM110C",2.94656822357107e-296,0.287905167577144,0.197,0.032,5.08872332210724e-292
"SQOR",4.18375981280611e-296,0.360937582340891,0.366,0.145,7.22535319671616e-292
"STXBP2",4.42469481892176e-296,0.29504104008359,0.261,0.068,7.64144795227789e-292
"ZNF503",6.1958204663868e-296,-0.348692391993282,0.065,0.255,1.070018194545e-291
"NEXN",7.85183960317818e-296,-0.297310731596886,0.007,0.147,1.35601269946887e-291
"MSRB3",1.54307123572975e-295,-0.294112315300037,0.029,0.193,2.66488402410528e-291
"CSPG4",3.1533297306374e-295,-0.294864481741223,0.006,0.145,5.44580044481079e-291
"SLC17A3",5.85873108098262e-295,1.32331681713974,0.328,0.12,1.0118028576857e-290
"ITGB8",7.17368013384066e-295,0.320428048796696,0.213,0.04,1.23889455911428e-290
"MT1M",1.18457412273069e-294,-0.471317891651467,0.087,0.293,2.04575950995589e-290
"RGS3",8.17874205591548e-294,-0.342543386017175,0.05,0.23,1.4124687530566e-289
"MRPL51",1.18536394559634e-293,0.438132816206261,0.731,0.523,2.04712353404489e-289
"LTBP1",5.74711569841578e-293,-0.293844527809114,0.005,0.142,9.92526881116405e-289
"MLF1",7.5622393004795e-293,0.41088232431593,0.352,0.135,1.30599872719281e-288
"TLR3",1.04009466832086e-292,0.272992802141275,0.211,0.04,1.79624349219013e-288
"PDLIM7",1.21157972265269e-292,-0.367554219447637,0.067,0.255,2.09239818102119e-288
"HMOX1",3.23938270782164e-292,0.361981335960899,0.293,0.09,5.59441393640798e-288
"KIF21A",8.76659548232933e-292,0.31151692771404,0.254,0.065,1.51399103979827e-287
"TLE4",1.06708129507543e-291,-0.376562473678324,0.08,0.277,1.84284939659527e-287
"PMM1",1.14794641224984e-291,0.368535361329793,0.395,0.165,1.98250345395547e-287
"PYGL",1.79411799052691e-291,0.255077627297858,0.195,0.032,3.09844176963997e-287
"NSA2",1.19144219640107e-290,0.467032567055561,0.616,0.387,2.05762067318466e-286
"FHL2",4.07878172474676e-290,0.507704067807356,0.32,0.113,7.04405603863765e-286
"CALM1",1.41147640335159e-289,-0.622915771794374,0.802,0.903,2.43761974858819e-285
"SPINT1",1.85213883114236e-289,0.315103838260295,0.239,0.056,3.19864376138286e-285
"DNASE1L3",4.60367159502368e-289,-0.569424194137011,0.006,0.142,7.95054084460589e-285
"CXXC5",7.87410702956716e-289,0.431355963435785,0.473,0.235,1.35985828400625e-284
"RHOA",1.05224435717296e-288,-0.538574801496915,0.609,0.781,1.8172260048377e-284
"HSPE1",1.08262786098431e-288,0.651830486291099,0.832,0.649,1.8696983159199e-284
"CUTA",1.09137980529049e-288,0.437631020012187,0.752,0.547,1.88481292373667e-284
"GPI",1.09804509307801e-288,0.436412143007496,0.455,0.227,1.89632387574572e-284
"NDUFB4",1.12965124894968e-288,0.457680972857676,0.842,0.692,1.95090770693609e-284
"NRARP",1.84184829435019e-288,-0.411185418568416,0.006,0.141,3.18087200434279e-284
"THBD",1.86170360380375e-288,-0.524740533634753,0.031,0.194,3.21516212376907e-284
"ARHGAP15",2.48905861920718e-288,-0.254899011866761,0.005,0.14,4.2986042353708e-284
"DLL4",3.36966690178811e-288,-0.327036430045388,0.004,0.135,5.81941473938807e-284
"HPD",7.69939122293469e-288,-1.58692785411219,0.018,0.165,1.32968486420082e-283
"MYC",1.36760641901534e-287,0.671230802824727,0.527,0.288,2.36185628563949e-283
"CYBA",3.28649986422334e-286,0.553042717671069,0.769,0.582,5.6757852655137e-282
"GFOD1",8.28340481163619e-286,-0.250349553206456,0.004,0.136,1.43054401096957e-281
"ADIRF",1.72985634993038e-285,0.448855381714821,0.968,0.813,2.98746191632977e-281
"TMEM255B",2.08830916133043e-285,-0.258369181820422,0.006,0.14,3.60650992161765e-281
"CERS2",3.11761340502661e-285,0.422033699593999,0.436,0.211,5.38411835048095e-281
"UFC1",1.14940695270443e-284,0.537640571041829,0.668,0.463,1.98502580732055e-280
"PRR13",5.0928894421168e-284,0.389648071671908,0.693,0.454,8.79542006653571e-280
"DOCK6",1.44127086763372e-283,-0.274282690881113,0.026,0.183,2.48907478840343e-279
"ARHGEF17",1.57296388304117e-283,-0.320220899662057,0.035,0.198,2.7165086260121e-279
"AP1S2",3.76954806053622e-283,-0.405814017264085,0.07,0.254,6.51000950054606e-279
"KCNJ16",5.95158011164975e-283,0.319805332888556,0.318,0.107,1.02783788528191e-278
"JAG1",3.1723326652246e-282,-0.531993964991733,0.125,0.326,5.47861851284289e-278
"EXOC3L2",9.46090182767618e-282,-0.262521055234232,0.002,0.13,1.63389774563968e-277
"SH3KBP1",1.17417435925547e-281,-0.252624870539501,0.027,0.184,2.02779911843419e-277
"SLC22A18",1.22395235617459e-281,0.398465133935847,0.319,0.112,2.11376571911351e-277
"SLC7A2",1.05087357747968e-280,-0.264011964251932,0.009,0.145,1.8148586683074e-276
"ENPEP",1.31483991910077e-280,0.409364807549223,0.47,0.228,2.27072854028703e-276
"RHEX",1.01519200496051e-279,0.265353457810318,0.174,0.024,1.7532365925668e-275
"NR2F2",2.7924340174872e-279,-0.808427124542344,0.271,0.476,4.8225335482004e-275
"HMGN1",4.26435469980791e-279,0.470125548393327,0.719,0.505,7.36454056656826e-275
"CDHR5",4.32931260581294e-279,0.459690222394698,0.233,0.056,7.47672287023894e-275
"NDUFA1",6.59164238707705e-279,0.433280000334965,0.851,0.686,1.13837664024821e-274
"TFPI",9.01846367088268e-279,0.491778174158748,0.598,0.374,1.55748867596144e-274
"MPRIP",1.24223684467104e-278,-0.322668518409949,0.06,0.238,2.14534303074689e-274
"CTSL",1.38883298835685e-278,0.481890175827018,0.654,0.446,2.39851457089228e-274
"HOXA4",2.601797005375e-277,0.26413244369056,0.212,0.044,4.49330342828263e-273
"RNF181",3.22297455185253e-277,0.437979725969108,0.674,0.458,5.56607705104932e-273
"WDR54",4.53188747901208e-277,0.380656807065371,0.365,0.153,7.82656967625386e-273
"SORL1",5.14724317129802e-277,0.257905444103735,0.177,0.026,8.88928895683168e-273
"PTGIR",1.03119893000905e-276,-0.252533668970477,0.006,0.135,1.78088055212563e-272
"LAMB2",1.09319976557475e-276,-0.433923631059026,0.155,0.366,1.8879559951476e-272
"ALB",2.05793175280382e-276,-1.20543879487212,0.004,0.132,3.5540481370922e-272
"NEDD4L",8.64230332323702e-276,0.363809433858815,0.319,0.115,1.49252578392303e-271
"FBXL5",6.85276177894573e-275,0.459557489185587,0.516,0.286,1.18347195922393e-270
"UBR4",1.61605824371791e-274,0.4719604415959,0.369,0.159,2.79093258690083e-270
"MT-ND4",1.71070860956106e-274,0.759056245331081,0.966,0.995,2.95439376871195e-270
"MT-CO3",4.21520898669975e-274,0.67023403770586,0.975,0.995,7.27966592003048e-270
"ATF3",1.99057753157135e-273,0.810449613919739,0.701,0.489,3.43772739702371e-269
"OLFML2B",3.9161062683165e-273,-0.286206361928049,0.003,0.128,6.7631155253826e-269
"LINC00958",1.33519739174437e-272,0.250581603933052,0.19,0.033,2.30588589554252e-268
"CAVIN1",3.92769670564205e-271,-0.629933086930154,0.36,0.559,6.78313221064382e-267
"PGM1",5.55016852733658e-271,0.327128973063645,0.302,0.103,9.58514104671028e-267
"RBBP8",1.1080099808005e-270,0.332791544979327,0.294,0.098,1.91353323684246e-266
"TMEM243",1.12958090182164e-270,0.397367051905428,0.393,0.178,1.95078621744597e-266
"ATP1B3",1.35816240961099e-270,-0.563701939420544,0.25,0.47,2.34554648139818e-266
"RFLNB",1.67144347656755e-270,-0.26392290853583,0.004,0.13,2.88658288403216e-266
"TMEM220",4.61234019501953e-270,0.274344288926742,0.246,0.067,7.96551151679873e-266
"CAST",1.09426842563876e-269,0.492098769354287,0.675,0.472,1.88980157107814e-265
"PDGFD",3.11380081753971e-269,-0.413024252209401,0.026,0.175,5.37753401189108e-265
"TPD52",7.78554702543966e-269,0.293702084832599,0.302,0.102,1.34456397129343e-264
"MRPL40",8.31813422235232e-269,0.422137537898121,0.522,0.294,1.43654178020025e-264
"CXorf36",8.94460874990219e-269,-0.260021684190245,0.005,0.13,1.54473393110811e-264
"CLEC2B",2.22322554038441e-268,-0.356230818090736,0.047,0.213,3.83951050824388e-264
"CIB1",2.29770178251236e-267,0.437491912998223,0.685,0.472,3.96813097839884e-263
"PPP1R12A",5.5994093132418e-267,-0.512670698343164,0.225,0.433,9.67017988396858e-263
"TOMM20",8.56609579471833e-267,0.615798600157248,0.679,0.495,1.47936474374786e-262
"TMEM173",2.46602137532761e-266,-0.313010060503507,0.075,0.26,4.25881891519077e-262
"PINK1",2.38650030439821e-265,-0.435895391421766,0.184,0.394,4.1214860256957e-261
"SMOC2",3.91702713993469e-265,-0.257649513511075,0.006,0.131,6.76470587066721e-261
"CITED2",8.95998011209258e-265,0.689594728454393,0.503,0.292,1.54738856535839e-260
"WEE1",1.69697034772713e-264,0.366911824583239,0.263,0.081,2.93066779052476e-260
"RHOC",4.99186736879981e-264,-0.472804610954555,0.56,0.757,8.62095494591726e-260
"HSPD1",7.38861616459899e-264,0.564938071957492,0.76,0.557,1.27601401162625e-259
"FBXO32",1.80797262811643e-263,-0.330398826120144,0.026,0.172,3.12236872875708e-259
"NDUFS4",1.87122512695909e-263,0.410987811005725,0.683,0.475,3.23160579425835e-259
"C1QTNF1",1.89051453855575e-263,-0.274757025059424,0.022,0.165,3.26491860808578e-259
"GJA1",2.37984227198465e-262,-0.391764372426867,0.02,0.16,4.10998760371749e-258
"RPA3",3.82399271501076e-262,0.359774329791433,0.497,0.261,6.60403541882359e-258
"MEG3",4.36467546962522e-262,-0.552184842091629,0.006,0.129,7.53779453604276e-258
"RBM7",4.54778571237312e-262,0.348928560610922,0.37,0.161,7.85402592526837e-258
"MYO1B",9.60152971075253e-262,-0.399875311785877,0.075,0.252,1.65818418104696e-257
"PHLDA3",2.36733626545298e-261,0.39087820214865,0.341,0.137,4.0883897304373e-257
"GPX4",2.52308034877488e-261,0.477129785097422,0.9,0.79,4.35735976233421e-257
"DDR1",2.79936263022825e-261,0.293583054819353,0.218,0.052,4.83449926240418e-257
"RPL36A",4.35230966830092e-261,0.507421204346833,0.783,0.602,7.51643879715568e-257
"HSPA9",4.49960051782514e-261,0.470013335188864,0.618,0.399,7.77081009428402e-257
"KLF5",7.1763299977968e-261,0.327645234381886,0.227,0.057,1.23935219061951e-256
"MPP6",1.99406709564578e-260,0.279835671931552,0.205,0.044,3.44375387418025e-256
"CRHBP",2.02369851442528e-260,-1.0178780634282,0.001,0.116,3.49492733441246e-256
"ACADL",2.15185996028646e-260,0.25061440789073,0.192,0.037,3.71626215141472e-256
"RAB17",2.31300168246709e-260,0.294400455757606,0.297,0.1,3.99455390562066e-256
"TMEM9",4.73032740515839e-260,0.368550368203648,0.418,0.202,8.16927542870854e-256
"DOCK9",2.36493729418347e-259,-0.279367433000133,0.016,0.153,4.08424670705485e-255
"CIRBP",2.39510255149525e-259,0.44826243548549,0.944,0.877,4.1363421064323e-255
"COX8A",7.22785237532945e-259,0.383301035491828,0.86,0.696,1.2482501052194e-254
"MYL6B",1.22769116249612e-258,0.370201599988376,0.459,0.239,2.12022263763079e-254
"NR1H4",1.53632493239534e-258,0.275767568553935,0.291,0.096,2.65323315824676e-254
"HECW2",1.68419648797766e-257,-0.282388429644751,0.002,0.119,2.90860733473741e-253
"SLC22A8",3.10542227538185e-257,-0.487534792246091,0.002,0.119,5.36306426958445e-253
"PCBP1",3.85962322381579e-257,0.448002031903206,0.786,0.615,6.66556930752988e-253
"TSPAN14",5.56072249779879e-257,-0.335611760050908,0.08,0.26,9.60336775369851e-253
"ATP5PD",8.96411256539039e-257,0.416386666344988,0.78,0.598,1.54810224004292e-252
"NAT8",9.82783281122684e-257,0.569678028055522,0.453,0.206,1.69726672649888e-252
"SCPEP1",2.52388692011328e-256,-0.310677323325068,0.091,0.28,4.35875271103563e-252
"CASKIN2",2.7569468204725e-256,-0.289294885561994,0.019,0.157,4.761247158956e-252
"PFKFB3",7.96370798744671e-256,0.364369166558781,0.29,0.1,1.37533236943205e-251
"TRMT112",1.54172501466943e-255,0.439308484749035,0.825,0.688,2.6625591003341e-251
"KANK2",1.5648137541499e-255,-0.429592789869276,0.099,0.282,2.70243335341687e-251
"C9orf16",1.6367513201793e-255,-0.372555904783738,0.234,0.457,2.82666952994964e-251
"MSN",5.78549935352002e-255,-0.52266917557771,0.329,0.536,9.99155738352908e-251
"COL6A1",9.77096332398248e-255,-0.516354737599214,0.102,0.284,1.68744536605177e-250
"ECI1",1.06696917556692e-254,0.396014612387953,0.492,0.272,1.84265576620408e-250
"FAM43A",4.61365016218966e-254,-0.26124735445474,0.016,0.15,7.96777383010155e-250
"RARS",5.34473303903842e-254,0.33168752462216,0.35,0.146,9.23035395841936e-250
"TMED3",5.48472544331128e-254,0.318863712687306,0.314,0.119,9.47212084059857e-250
"C19orf70",2.11455711931226e-253,0.43930037058088,0.703,0.504,3.65184014505227e-249
"CDH13",3.5537428688884e-253,-0.275968042911342,0.005,0.124,6.13731393457027e-249
"BOD1",4.53498101147008e-253,0.33480850895055,0.371,0.164,7.83191220680884e-249
"PPP1R16A",5.0045295833857e-253,0.31168571370663,0.39,0.167,8.64282259050711e-249
"PSMB8",5.02569456496919e-253,0.542096527066232,0.63,0.428,8.67937451370178e-249
"FSTL3",7.68801404881414e-253,0.59162208030799,0.291,0.105,1.3277200262302e-248
"SNRPD2",1.34146515747882e-252,0.428092864934622,0.79,0.621,2.31671032696592e-248
"DIAPH1",2.38173609384448e-252,0.345130197537218,0.319,0.124,4.11325823406942e-248
"SLC22A5",2.60659743427803e-252,0.268454079736274,0.205,0.046,4.50159376899816e-248
"FOXP1",2.74114636383207e-252,-0.367157745121127,0.096,0.28,4.73395977033799e-248
"DNAJB9",5.45977619513434e-252,0.475917280439226,0.511,0.294,9.429033488997e-248
"BSG",6.59061015332327e-252,0.553968991599358,0.813,0.693,1.13819837347893e-247
"HIP1",6.90444813495535e-252,-0.290328771733297,0.055,0.22,1.19239819290679e-247
"ACSM2A",1.00868596506887e-251,0.395338793381998,0.346,0.136,1.74200066167395e-247
"FAM107A",1.50258858124771e-251,-0.374654123789489,0.032,0.179,2.5949704798148e-247
"DBP",2.90013503854528e-250,0.313968451445196,0.253,0.078,5.0085332115677e-246
"SSBP1",3.25565023891683e-250,0.399266359974337,0.711,0.51,5.62250796260937e-246
"RPL27",3.53351554277724e-250,0.449058760678999,0.974,0.939,6.1023813423763e-246
"CTNNB1",1.24324715792925e-249,-0.468910433571723,0.164,0.366,2.14708784174382e-245
"SPX",1.33894215286555e-249,0.318541116894121,0.248,0.073,2.31235309799881e-245
"COL15A1",1.372026492074e-249,-0.306282318583007,0.003,0.118,2.36948975181179e-245
"NCEH1",1.55288819823764e-249,0.324441688917701,0.218,0.056,2.68183791835641e-245
"LUCAT1",7.77112700808941e-249,0.29582303986916,0.143,0.015,1.34207363429704e-244
"MVP",3.12974864362109e-248,0.425855596321061,0.483,0.271,5.40507590753362e-244
"CCDC102B",5.16788825634627e-248,-0.41129625670282,0.063,0.227,8.92494301871e-244
"CEACAM1",6.44214681541013e-248,-0.265689837040489,0.008,0.129,1.11255875502133e-243
"SNX2",1.52492558264114e-247,0.379866139868033,0.494,0.278,2.63354648122125e-243
"PBX1",3.0179511812493e-247,-0.465772864145158,0.127,0.318,5.21200169001754e-243
"SPATS2L",3.02461616361935e-247,0.431577821552012,0.635,0.419,5.22351211457061e-243
"RNF5",7.07831448198958e-247,0.413429246838679,0.601,0.387,1.2224249110396e-242
"APRT",1.18990484711768e-246,0.430983109590819,0.686,0.49,2.05496567097223e-242
"RTN4",1.62218571050783e-246,0.500143727089355,0.846,0.742,2.80151472204703e-242
